Starting RemoveRandom Benchmark Sync
JavaIMPL 3	444	476	376	2402	3686	3803	7883	26614	83282	167380	183683	578294	1385652	2163600	5522420	11007121	22805434	52254703	94605086	184183555
JavaIMPL 4	467	493	447	2923	1591	7786	17850	27590	89110	144779	297656	655346	1126388	2196828	4038745	9306199	19096746	30875348	102732657	191836073
JavaIMPL 5	322	505	466	1645	1652	3046	8528	15034	59613	131180	247645	448538	1457267	2686319	3562635	10147767	20754786	43054903	99607500	237324622
JavaIMPL 6	306	345	335	2073	2818	6247	12543	39475	76578	114554	267594	554879	1167316	2228384	4439918	9283956	20994416	36177384	129044530	174013953
JavaIMPL 7	438	386	425	1609	2345	4192	12752	29508	61777	206033	291895	481411	1341789	2644724	4240584	9640330	24752047	48572502	69592557	188693459
JavaIMPL 8	422	444	461	1924	2381	2666	19282	34999	77223	110025	213286	695632	1448469	2761610	5438775	11489591	26312829	52258310	92888433	194789541
JavaIMPL 9	564	584	564	2563	3166	7692	15515	71263	100673	94276	434603	546190	1435774	2714795	5209882	10603471	20410417	43343598	92929972	200276114
OurIMPL 0	316	342	362	3163	3633	7236	16313	278504	124485	255339	165028	4440684	9164187	33711164	68977253	133080740	269853184	682251657	1499525970	2373220479
OurIMPL 1	387	503	781	6842	4784	9817	17205	185132	768569	565145	6039377	2299650	35825093	51468538	73562944	161400320	290573019	558459514	1125456916	1996315503
OurIMPL 2	549	517	621	4271	4300	11053	15415	96114	920076	341706	206138	10828239	22481701	40954896	72864615	154148250	327509755	556371238	1561345046	2376020305
OurIMPL 3	614	493	610	3372	2815	6338	29109	20976	777131	539119	5664271	8494047	19043662	34020216	70741535	150903754	278583760	568702235	1198651488	2283844951
OurIMPL 4	473	412	506	4691	4796	56211	11263	55057	373370	356777	676517	8058533	20405940	34391264	74620651	152765033	274118141	542598831	1128466233	1443193910
OurIMPL 5	477	382	553	2215	4061	52410	7936	171431	315906	571687	1125703	3749380	7167195	29623492	68431326	134623363	273391356	429148722	1037263229	2201471304
OurIMPL 6	336	382	396	3914	4063	7079	8575	487947	345589	1567134	1770401	8333222	17727023	34057796	63623116	135672965	261478930	549748651	1096738634	2168592297
OurIMPL 7	333	329	320	2163	2630	5004	12830	674185	284986	1124462	2929896	10470428	23756618	36381433	92100672	149231355	299446526	590715829	1132039157	2727722714
OurIMPL 8	336	388	405	3192	3662	11314	39987	56049	78026	2593813	396803	4168898	14355707	39178440	70005886	151061125	239115086	562437529	1137924133	2260698397
OurIMPL 9	498	380	376	44011	3227	5040	13385	33248	905242	1971333	2728381	8687032	7861090	34957798	68133555	143571921	213338080	389129729	1078079611	1925654283







---------------







Starting RemoveTail Benchmark Sync
JavaIMPL 0	1469	575	754	1371	2348	4189	9602	20621	42497	73568	146488	354618	697719	1446954	2595072	7109458	12847944	26045763	50415917	104922795
JavaIMPL 1	554	296	450	944	1543	3722	6770	14175	38990	59279	132393	281613	614204	1249395	2680011	5979898	11652661	30989555	49164367	102339777
JavaIMPL 2	683	200	367	834	1598	2580	6267	14069	28917	93130	203499	284937	625564	1350810	2904134	6670199	11631655	26310223	56791206	106623078
JavaIMPL 3	644	269	325	677	1683	3233	6012	14985	29615	68567	127452	304747	602529	1375430	2779654	6085527	12065080	25347757	56367492	116720159
JavaIMPL 4	655	201	345	900	1585	2616	7071	13353	28014	60780	129172	255791	575925	1156182	2442085	5028953	11007591	26303308	53546989	114442698
JavaIMPL 5	561	198	515	877	1701	3367	5604	14080	28151	62305	124047	265886	550984	1240542	2413374	5293055	11034745	28863399	49455731	103200138
JavaIMPL 6	615	255	302	621	1634	3077	5856	12111	26261	60952	126567	275319	556341	1250112	2490357	8409493	15640779	26159189	55447997	106232727
JavaIMPL 7	549	273	301	867	1275	4188	6852	12703	29891	64564	137980	331360	668307	1337619	3342318	5542711	11431806	24918113	53172246	112165760
JavaIMPL 8	690	256	413	1097	1562	3316	6365	12756	28900	62794	124671	278314	747899	1340910	2704815	5715374	12197953	26825549	56205914	116510807
JavaIMPL 9	605	179	253	660	1710	3787	7059	15455	56812	94035	164607	353571	587760	1217778	2808470	6891269	12107977	24247747	51604188	109162280
OurIMPL 0	1385	847	996	2027	3661	7137	14835	29606	71040	144286	374804	541501	1257529	2477035	5234676	11153733	33818405	156874275	724184056	2357636805
OurIMPL 1	9917	426	597	1421	2408	5058	10624	20975	42795	91473	179259	371192	13927894	1579578	4012277	10011302	36247727	167016750	404468185	1747568793
OurIMPL 2	831	394	591	1412	2300	4697	9681	19743	39659	86323	165552	352142	711333	1544924	6641118	10441009	37221351	136935522	555818876	1698540687
OurIMPL 3	714	569	842	1856	3344	6705	14179	28477	58061	127689	245446	468992	927025	1799175	4385525	8783154	35509668	165518316	559837129	1564390361
OurIMPL 4	620	394	580	1312	2367	4945	13478	20999	41827	90294	174690	367799	763926	1606432	4237373	11869120	37637109	159966513	729929452	2092788605
OurIMPL 5	554	421	577	1318	2456	5037	10127	20007	42150	107589	178884	367412	809676	1743318	4139350	9025714	34842937	168332495	413505058	1484193607
OurIMPL 6	779	406	9762	1276	2308	5850	9431	19351	39603	84733	165678	414441	766478	1596802	4014989	11202742	30721509	162600699	435103035	2206036029
OurIMPL 7	670	413	573	1301	2266	4653	9890	19709	40666	87250	169522	356689	759046	1534222	3993155	10102252	27192146	149583443	578645851	2426540076
OurIMPL 8	496	390	580	1284	2300	4826	19141	19729	42054	87061	193710	372199	795808	1672996	4525204	9938309	38119082	160391239	644436279	1714640643
OurIMPL 9	912	538	900	1887	3306	7178	10345	26874	45476	91192	181030	393796	939617	1794138	5011346	10639844	34987505	159799900	537977746	2227874387


Starting RemoveTail Benchmark Concurrent 1
JavaIMPL 0	573	262	475	687	1601	3183	6511	14180	30237	59715	130462	342826	639564	1285813	2462035	5730965	12996795	26307423	52705884	114103027
JavaIMPL 1	850	234	412	608	1281	3339	9216	17694	41282	82152	187438	361183	697264	1352347	2545105	5368976	12172382	25761477	49926752	120645444
JavaIMPL 2	562	316	381	685	1590	3244	5803	13027	27743	58613	120141	257497	622730	1296323	2633358	5396009	11972364	27083525	52347812	115725594
JavaIMPL 3	659	333	403	968	1646	3442	6538	13351	29250	62241	126291	311444	649526	1560521	3288023	5441672	11331915	25449338	54289186	112186439
JavaIMPL 4	2305	231	409	882	1382	3009	6111	13705	30834	67386	140653	284024	639075	1353498	3347655	7111897	12533241	28159957	55091558	136661285
JavaIMPL 5	590	180	262	422	1600	2949	6765	13456	30352	62870	147784	287427	590391	1194924	2465541	5210400	15853867	23368137	50071504	108400153
JavaIMPL 6	600	368	438	1310	1660	2808	7218	23283	29652	59696	124026	264696	573151	1181885	3776862	6516271	11925838	23809124	52331747	138241824
JavaIMPL 7	540	191	414	803	1692	2993	7324	13225	30439	59481	129357	319675	811313	1248755	3221547	5214590	10292895	28136317	54856687	114305512
JavaIMPL 8	701	181	258	898	1604	2829	6511	12985	30236	60640	150082	278504	607972	1359787	2642876	5815885	11769862	27452119	53566353	114696391
JavaIMPL 9	618	243	381	482	1672	3391	6967	14370	28437	61800	161697	267531	612582	1189640	2704149	5404911	11964367	29902364	55845418	109811828
OurIMPL 0	447	513	671	1295	2386	4971	10020	29152	40840	108471	188461	416864	789337	1791097	4608686	9223038	36333508	163533514	461255203	2059187519
OurIMPL 1	646	521	686	1527	2745	5546	11422	23091	46653	101833	235173	401615	780097	1876806	3996800	11010594	38313997	155897093	730851537	1509667462
OurIMPL 2	587	415	566	1296	2323	4809	10236	20924	51562	89982	189055	442588	859302	2191867	4471912	13073241	40975280	178350127	763439215	2560921959
OurIMPL 3	525	481	686	1561	2702	5605	12214	23193	47796	101521	182412	376404	792032	1743511	4463530	11010668	37050809	153393427	733998081	1524638277
OurIMPL 4	1438	588	603	1343	2482	4985	10460	20970	66005	100969	224421	433125	811375	1605391	4865358	10858710	33860466	162770684	454102914	2219622440
OurIMPL 5	806	480	778	1712	2799	6140	12590	39616	44069	108428	178392	375182	724242	1898321	5772489	12076093	43084275	165548404	757579318	1483402809
OurIMPL 6	459	407	567	1322	2391	4877	10274	20399	42130	89584	176478	406225	863595	1573884	4234748	10922506	29588267	163792269	469813827	2323408659
OurIMPL 7	653	578	872	2019	3438	7235	14890	29517	60886	132053	254319	549030	1127896	2295371	6109449	12231643	37061704	161191955	706332022	2728469232
OurIMPL 8	710	524	898	1875	3260	6704	14501	28499	60070	126787	247374	461647	944875	1848152	4427038	10520236	34672107	145214093	736747245	1614893839
OurIMPL 9	900	406	567	1232	2294	4686	9977	19845	40589	88604	178283	361501	732927	1708174	5041328	11983384	36499705	135683829	762246431	1553054345


Starting RemoveTail Benchmark Concurrent 2
JavaIMPL 0	71	642	365	1433	2368	3975	6227	28630	27965	109337	173374	478916	989901	1982813	4084297	8165861	16458997	41217562	76400914	146477628
JavaIMPL 1	79	727	361	1056	2781	3429	7561	16691	29129	51265	232475	451007	969267	2027573	3893994	8136079	16805399	35245976	80958820	160322021
JavaIMPL 2	79	654	456	1027	2768	2892	5678	10305	43510	74362	222569	397955	956030	1910868	3927032	7858821	16752954	37320744	74236348	156102310
JavaIMPL 3	72	584	592	831	2256	15190	6371	25005	22911	94978	209039	413666	980415	2157663	4708235	8883577	17055684	42286883	74077390	159853586
JavaIMPL 4	77	620	428	625	1713	3639	5851	18219	28606	81954	191036	448438	941538	2436076	4393795	8142995	21228925	40198738	83201213	169203536
JavaIMPL 5	138	1527	533	955	8722	5275	8447	15343	45289	84359	214921	428284	877999	1902297	4020994	8022337	18674018	35149588	80781415	162549351
JavaIMPL 6	78	689	378	883	2325	2961	6811	27151	54788	53236	170893	432832	900920	1886114	3808500	8257110	16513246	44470597	73408412	151242810
JavaIMPL 7	73	700	382	1019	1488	16086	7358	13287	29803	102182	200170	406835	879987	1936979	3967104	9251597	20783074	37283233	86155179	154383295
JavaIMPL 8	75	857	296	1522	1788	3071	6842	14515	38827	101045	210657	439779	900740	1893766	3720643	7626269	16110833	43355464	77546185	154539566
JavaIMPL 9	80	752	357	950	4685	4175	6019	13131	46022	104575	222059	414474	892002	2093154	4146041	9402028	19727017	38042964	80259649	156939471
OurIMPL 0	91	683	683	1291	2418	5419	10045	35290	56961	154250	316723	644437	1282327	2594926	5411841	13574058	30587814	80683522	196229071	1021185676
OurIMPL 1	74	672	711	17305	3330	14228	10817	20814	83582	137032	292382	677769	1296134	2505968	5524016	14228844	27953425	76170745	641893366	1413195515
OurIMPL 2	148	1224	1177	1964	12564	5488	23642	23503	88398	119309	256548	623289	1301716	2882825	5911659	13550396	31081805	83842633	324972950	917066247
OurIMPL 3	78	637	707	1755	4124	5215	11157	20105	45604	170685	307169	677572	1328418	2497758	5768019	13106615	27410559	79209962	346583256	1273790477
OurIMPL 4	123	1464	992	1460	4230	6010	11152	27530	71486	170917	353378	693882	1374305	2937945	6838636	13602562	34359248	98124509	325343755	1040515942
OurIMPL 5	128	1347	1131	2736	3773	7404	16132	35672	61266	149849	362069	857522	1659680	2570027	8223137	16093790	30264203	74831702	337719530	1446092628
OurIMPL 6	120	1170	849	1464	3813	7479	15788	63108	92757	153851	354376	778005	1193043	2566493	5292830	15805547	29065173	97555123	414418535	1152839204
OurIMPL 7	107	1225	825	1442	3041	6283	11920	23296	91427	174928	326182	673681	1396351	2983295	6256436	13687062	30659799	77476640	307960277	1534928208
OurIMPL 8	111	1219	1043	1912	3603	6282	14846	26867	65660	184374	300307	628084	1283968	2824272	6984869	13646992	30273891	78979949	325515281	879971886
OurIMPL 9	89	679	755	2330	2982	20168	10953	39496	61464	150847	356615	696200	1546302	2745834	5487085	14194621	30578560	183905078	187863948	1529472559


Starting RemoveTail Benchmark Concurrent 4
JavaIMPL 0	163	164	1510	1263	1891	5406	7846	23460	36141	80006	135388	581233	1420705	3047138	5988255	12435134	27296831	49259230	100760820	204935176
JavaIMPL 1	153	147	1422	1532	1568	6341	17880	16983	49994	78555	124480	392200	1432469	2639489	5714374	11271920	24572798	50361286	103091257	209817402
JavaIMPL 2	164	270	897	2125	1321	5229	20857	19293	49123	82927	143788	669240	1461726	2747703	6190384	11856748	24071674	50548455	104366329	203506582
JavaIMPL 3	170	178	2408	894	2869	8138	16329	32841	43414	154378	276545	550084	1382446	2692568	5340989	12053821	26691695	53172066	94548587	219966261
JavaIMPL 4	158	167	1408	1390	3603	4484	20065	16417	50634	105355	197626	437248	1489369	2930038	5205612	11533064	24273827	54327944	94858188	211581995
JavaIMPL 5	174	276	2306	1813	3310	5080	13890	41347	56272	152183	397690	724370	1549817	3550639	6445209	12853309	27385604	50906754	104010940	226306577
JavaIMPL 6	155	156	1336	2439	3712	5295	8006	18626	51841	72526	276969	610735	1352600	2305772	6990653	12067200	26656661	53491902	106211326	219552037
JavaIMPL 7	171	183	904	1403	1913	5219	11183	25040	49456	99453	204069	690774	2047253	3474351	6663989	12710784	26236452	52322762	107762687	219100201
JavaIMPL 8	193	248	1039	2027	2255	5777	10342	19744	36321	108169	170394	633279	968200	2648174	5871943	12026574	23260767	54673484	101904222	215392253
JavaIMPL 9	165	158	1750	2035	1967	4644	7147	16524	49923	83078	312768	515313	1487752	2869048	5820929	11525275	26708114	52858999	104179746	213833740
OurIMPL 0	153	143	1766	2591	4742	10507	17559	57465	45310	179538	332292	750378	1763230	3421012	7155444	14524835	34021971	74819094	236733200	705760761
OurIMPL 1	206	236	2400	2671	5964	10825	58670	47134	194449	170866	743091	870308	2588919	4849307	6569162	15840453	36648952	76844015	208730052	645422074
OurIMPL 2	279	154	2078	1901	14389	6574	12162	97627	123407	247872	442105	835935	1906812	3999455	7072425	16474459	34159061	88757486	185319259	466885854
OurIMPL 3	176	236	1580	2161	24834	6679	25075	30850	130042	155750	285421	965890	1985331	3996932	9516536	17171066	36496372	81339495	208856422	510566045
OurIMPL 4	254	236	2201	2197	4991	8480	115093	47630	239060	364335	522651	751928	1545317	3683716	6550166	17121330	34098442	82052338	211036370	453256023
OurIMPL 5	214	224	2009	2969	3034	24579	13957	27326	165446	131104	321843	948601	1944315	3862056	8438038	16799833	39645205	78445221	240127215	489352926
OurIMPL 6	248	194	4149	2753	3802	9561	67968	19726	126895	226986	546853	1003848	2242537	3934202	8329162	17398947	33864898	99116854	235002823	807024801
OurIMPL 7	232	279	1455	3533	3968	6755	12474	31448	86547	130639	472629	1051999	2623373	4337888	7810325	22759284	36421760	113620259	243930850	798888406
OurIMPL 8	213	249	1434	1579	4794	6557	26261	76815	95346	211647	464081	726621	2091463	4065192	10633658	18305065	42648049	99284410	244443928	841913822
OurIMPL 9	194	173	1353	2259	3844	6290	38635	37866	106778	102329	391652	1575936	3192418	6875616	11874863	19099297	44511422	83844194	203452310	482468100


Starting RemoveTail Benchmark Concurrent 8
JavaIMPL 0	375	414	336	2671	2980	4183	12518	37593	76979	143447	304780	566598	1223231	2948312	6337121	11067818	31039141	66978270	129282746	220371781
JavaIMPL 1	363	642	400	1270	1805	3318	14995	15430	53033	139673	224100	470194	1316513	2259597	5026381	11718960	21741522	62959010	112279344	276789529
JavaIMPL 2	362	384	520	2493	2493	5470	11665	38161	70068	122471	237666	431840	1273634	3578880	5748495	13983098	30188140	65504627	127169492	253451373
JavaIMPL 3	342	373	350	2661	2350	7419	19485	32771	73747	160161	287529	473202	1087267	2539693	5987856	8460383	25140110	41784727	107358934	261745785
JavaIMPL 4	335	363	420	2862	13129	4082	9737	30601	73471	155368	230700	473557	1335844	3822709	6850917	14785369	29857171	58647668	102862914	276436635
JavaIMPL 5	348	531	381	2348	4453	6637	10400	44511	69732	194142	385354	886835	1303301	3408376	7070505	13300813	27444804	60844430	133572054	255790055
JavaIMPL 6	458	505	550	2651	3244	7688	15203	29369	87845	189527	353611	686832	2211764	4742940	9774364	19877091	38420497	72396046	133706953	246853028
JavaIMPL 7	352	461	347	2880	2229	6759	24724	29381	149896	1155911	1602258	3419643	7534226	15671340	32133133	71372016	30822949	62247196	134182496	252122864
JavaIMPL 8	331	428	470	1577	1811	6576	7807	32897	58156	140755	219565	498535	2082527	3561719	6757289	11032760	24779217	46811508	132882112	243781658
JavaIMPL 9	665	651	451	6428	3567	5011	16933	24420	70806	156166	373493	875085	1137471	2398653	5811131	11318736	14014250	41354479	111751480	264550735
OurIMPL 0	322	337	417	2761	3507	11004	29085	69721	220107	189857	378038	835559	1754758	5354885	10634452	22522500	62927131	112021599	245766203	475171512
OurIMPL 1	384	725	572	2938	5397	12851	16887	47349	203351	166635	433031	533800	2186742	4395950	5972960	21563506	42250537	90579781	193702173	448075503
OurIMPL 2	412	396	400	40937	10801	6594	37068	33180	193749	254216	389378	1400528	1898753	4913966	8226702	20980686	42683993	106161254	177378345	497984021
OurIMPL 3	671	552	617	3857	28947	19987	27541	35844	170192	236214	704234	943878	2309249	2879876	9015115	14082585	27003720	81691039	163087548	445852454
OurIMPL 4	399	332	385	17251	3512	8419	20929	27039	121144	248935	558480	996710	2706014	4969636	9879565	19831658	33618907	97335946	195078298	490360799
OurIMPL 5	397	580	486	3525	5897	9496	83224	48059	124734	403368	761047	853760	2297910	5543095	10704225	21812673	41326497	107795157	208610150	529898200
OurIMPL 6	389	449	485	2429	38620	17982	33204	90668	120370	134790	492495	1359016	2856864	5787605	10614974	24546478	47875186	260067280	322658298	962105113
OurIMPL 7	655	387	320	100919	5690	10522	19249	36418	123524	230381	333890	899741	1475099	2222851	9538441	21097306	45041921	90179564	192728443	511888856
OurIMPL 8	444	409	668	3007	5557	8912	15833	44787	145908	197333	533724	828183	2704266	4006322	10077681	24861490	61153095	105892132	220009621	512500170
OurIMPL 9	383	311	300	2868	4704	10772	14356	55167	98802	157450	501655	716547	2124042	4479464	9968688	25696971	38756319	58116813	202137802	433477796











----------------











Starting ContainsRandom Benchmark Sync
JavaIMPL 0	31152	1951	2237	3493	6616	14635	31497	70265	218262	285570	345245	586625	1246872	2645801	5148691	12370732	35348839	88208293	242916297	487209465
JavaIMPL 1	433	118	342	391	990	2161	18346	10814	24120	89556	133042	304674	725118	1741288	5289615	12321031	31053535	74673617	185793877	453208269
JavaIMPL 2	453	199	404	891	1753	3428	6718	15104	38841	73981	167392	389125	906419	2049511	4408557	12301534	29282525	69097803	205356550	478773170
JavaIMPL 3	476	138	213	417	898	1870	4553	10354	24219	51905	166105	300202	680960	2022505	6235556	12766932	31209835	76688694	175996206	467411452
JavaIMPL 4	642	100	182	560	974	1879	4300	10278	22843	50884	118546	283687	730126	1692085	4045016	9910623	28948518	70343436	171598447	478501199
JavaIMPL 5	462	165	359	479	891	2424	5245	11339	25453	70515	159551	359838	865451	1871735	4472731	11784826	30261823	78578767	189165117	460420153
JavaIMPL 6	410	148	284	482	1083	1975	4178	10582	23243	59099	164678	339398	766019	2153902	4284168	12280275	31774426	86595033	201031105	456835108
JavaIMPL 7	350	139	232	540	911	2104	5326	11906	26579	109888	140928	365080	1347626	1906125	5022538	12419845	27894479	77112876	184340190	478679687
JavaIMPL 8	439	105	246	522	939	2528	4802	10911	25221	53183	133084	289925	732815	1669483	4185157	9846742	30529142	71054972	185522271	537602785
JavaIMPL 9	374	132	201	504	885	2248	5544	22015	26475	60259	130750	296769	768073	1782428	4358698	12161972	28513480	78501944	171365092	424449365
OurIMPL 0	9452	2122	2821	4666	8597	18055	76402	75910	326901	385040	483114	736292	2313721	4987962	10008360	24569884	70978358	254419476	965887219	4304074548
OurIMPL 1	10792	265	426	901	1619	3452	7255	15862	34774	74157	213603	420794	1238395	2384188	10548976	21087702	69593384	284734752	944038930	4449435706
OurIMPL 2	387	236	430	846	1593	3546	7478	16127	33896	73507	176208	435728	1675017	2513055	6321820	18860397	45658343	172481644	772436561	3647701807
OurIMPL 3	479	232	430	859	1649	3662	7357	27055	33669	81876	210093	459296	1005459	2819490	7483443	19170300	65255596	206719177	639608965	3290565180
OurIMPL 4	390	245	417	826	1566	3292	7114	15165	32237	70885	166394	402938	949709	2637044	6188562	22912588	65544903	247931184	739345222	2940919363
OurIMPL 5	398	268	460	879	1923	3819	8049	17571	36305	79299	185567	551746	1084727	3763926	8729391	19942528	64347544	237230920	558435000	2951650778
OurIMPL 6	546	246	442	882	1775	3579	7509	16043	33980	74158	175096	414630	983400	2718124	6231433	19370946	69609453	232422905	647510261	3172169781
OurIMPL 7	633	297	502	1024	1981	4195	8737	18343	39495	85659	197311	452211	996387	2369956	5644930	21916659	66488369	153779210	639841113	3161798731
OurIMPL 8	432	285	481	947	1877	4065	8703	17917	38863	84238	196545	476410	997991	3432225	7948586	17325378	47512030	179037581	770608533	3667309118
OurIMPL 9	613	345	601	1177	2364	4968	10276	22704	49421	105793	251161	595451	1388344	3135916	7546347	25339488	58132505	223681394	974038991	2148417047


Starting ContainsRandom Benchmark Concurrent 1
JavaIMPL 0	441	118	223	486	1101	2579	6134	12946	29102	66767	188361	427853	937541	1908995	4162687	10025144	25210181	76287915	165955855	425441922
JavaIMPL 1	400	140	277	429	948	2291	4765	10668	24977	51039	121550	292196	675738	1738053	5408599	9999067	26288994	73357055	182122968	506665586
JavaIMPL 2	379	189	274	511	947	2099	4583	10408	23499	53838	123983	292004	769466	1679115	6263503	11488094	26600955	68873608	158495169	434347861
JavaIMPL 3	376	126	320	518	954	11523	4746	11394	23406	55600	147375	294871	816725	1820628	4743038	11995238	26046916	68917709	166169099	429065041
JavaIMPL 4	372	198	267	482	968	2200	4891	11347	25796	55048	123562	286163	723615	1887359	4165887	11258844	31334593	71151456	175487994	419139585
JavaIMPL 5	403	175	276	442	827	1683	4946	12490	26496	53873	121818	295227	769539	1809873	4232950	10088158	25325072	75342631	186889551	426379282
JavaIMPL 6	385	195	275	437	1029	2044	4342	10639	24466	54270	125479	289971	709381	1717972	4229222	11651748	30003439	72333544	179327515	436430822
JavaIMPL 7	368	119	213	504	803	1797	5403	10948	24074	55569	124719	299107	673471	2894164	5732520	12776657	25476193	74906151	183384230	442863096
JavaIMPL 8	360	112	230	415	883	2365	4941	12012	24820	56255	127305	332291	728771	1710277	5047365	10825872	25711541	69646396	177697195	440843118
JavaIMPL 9	382	95	319	487	1070	2106	4400	11707	23679	53052	123370	284572	667907	1663874	4084849	10155582	27959473	73261818	190573711	417910105
OurIMPL 0	619	265	439	854	1645	3371	6874	14924	32131	68977	164249	395158	917303	2266407	6248825	18975590	57123460	222783660	884328167	2232267483
OurIMPL 1	489	295	480	999	1856	4046	8478	17937	38218	83543	197196	432158	967349	2392975	5713019	20752986	63327035	222822691	619223839	2903910192
OurIMPL 2	698	293	440	854	1669	12635	7058	15582	32257	70615	164694	393547	915658	2274262	5908506	21498741	66244335	221289280	891599597	1694452770
OurIMPL 3	736	247	445	860	1649	3395	7708	16228	34049	75203	179443	466469	998012	2486968	8353781	20069515	73177565	227488233	457522698	2289819938
OurIMPL 4	667	222	408	831	1566	3244	6995	15201	32013	70099	164109	431289	934486	2855750	5665558	20716031	41834911	163912537	741758094	3561530568
OurIMPL 5	596	265	443	865	1675	3550	7414	15959	33672	70000	164592	393892	961050	2596839	6336334	23993332	59916811	216990067	907181216	1858097061
OurIMPL 6	437	270	458	896	1719	3630	16636	15263	34329	75298	176288	427791	953391	2309463	6058203	20336579	64946747	225239478	925718817	2372525154
OurIMPL 7	437	279	9870	842	1570	3318	6975	15036	32185	70911	167229	404369	942297	2508153	6033580	20741878	66757165	238799476	663567606	2897218670
OurIMPL 8	605	274	426	821	1643	3349	7990	15587	33666	76458	172925	404835	991852	2239617	7846232	18907396	61876985	152496972	783053825	3467951643
OurIMPL 9	613	247	437	879	1657	3565	7151	14936	35521	73302	175202	414060	952989	2272865	5833770	16831708	55299785	200439276	851366867	3964168289


Starting ContainsRandom Benchmark Concurrent 2
JavaIMPL 0	299	542	277	9877	872	2401	3928	9895	21193	48726	114962	268805	620787	1441389	3601449	8588151	22275834	55269717	129159493	331206486
JavaIMPL 1	296	721	254	399	924	3358	5328	11931	24900	55530	118707	311115	602298	1535017	3505305	8928132	20443302	57994895	134761642	351430045
JavaIMPL 2	306	467	398	575	725	1614	4223	10280	22628	51658	109842	256753	600832	1557304	3701117	9079079	21582603	56463358	139092367	333757053
JavaIMPL 3	331	241	650	401	1112	2325	3594	10721	22767	50080	114272	266426	689132	1488969	3792981	9141382	21979394	63868345	131732931	340980583
JavaIMPL 4	576	264	156	559	1209	1799	3405	9794	22105	47402	104867	257730	610711	1464392	3595483	8995638	20850772	57245379	140686866	372559757
JavaIMPL 5	285	255	227	607	909	2645	4961	11270	23206	54218	116654	301160	602124	1504972	3482403	8898503	20469338	53173032	145088512	334162118
JavaIMPL 6	626	392	515	563	610	2022	3848	10241	23281	46913	111370	257086	586420	1471577	3565690	8470443	21303684	53573356	135823762	352120272
JavaIMPL 7	291	492	630	524	1194	18476	5053	19556	21560	67281	130837	278872	643495	1513628	3935871	9176463	22682505	58142768	139676810	350633100
JavaIMPL 8	362	453	394	326	986	1534	13738	17633	19768	46128	111833	269737	589654	1410846	3609146	8633940	23100054	58925835	135030037	356367367
JavaIMPL 9	578	252	455	401	742	1871	6161	11329	22381	52727	114768	262308	649143	1529271	3676630	9114743	27757530	64984675	143634797	352888471
OurIMPL 0	506	377	389	11431	1657	23761	7124	14547	50990	69613	149689	341294	792260	2020140	4608932	12014427	33104018	102498396	386626993	1611214373
OurIMPL 1	239	438	668	817	1375	13709	7733	25497	50603	70055	150220	345350	840234	1965830	5120947	11483078	43070608	112003930	371958569	1199629401
OurIMPL 2	294	354	396	1078	1535	3548	6884	14841	31376	78696	150793	345754	858110	1899972	4582986	12511038	33339595	108116230	396188337	1313967738
OurIMPL 3	318	316	669	903	1539	2959	7850	13913	32104	69889	148983	347113	853918	1940406	5283872	11579460	31159905	102910546	366423502	1431747418
OurIMPL 4	357	339	616	1434	1763	4015	6834	16345	38743	75661	163512	397540	1316056	2060798	5123507	12373783	34091315	108212459	365063965	1679396462
OurIMPL 5	350	327	379	1338	1805	3470	6081	15201	50523	69735	148780	344644	803606	1974150	4427948	12151615	34640821	98091596	383592447	1616270407
OurIMPL 6	312	396	432	846	1532	10112	7320	15465	32223	70922	167608	350138	808571	1921888	4797219	15742953	30259499	93480552	355095849	1642639468
OurIMPL 7	327	336	688	2427	1471	2970	8340	15402	40905	68900	149635	350067	844228	1918329	4534274	11876429	34118059	105911620	229057386	1269732613
OurIMPL 8	504	370	465	1493	2627	4951	7104	17620	37739	82162	172602	394542	847994	1936677	4887405	12657794	33785979	100299081	388113517	1135057695
OurIMPL 9	297	544	449	743	1953	3129	7381	15940	33308	69928	153437	350183	814269	1900041	4570319	11901849	45513242	106823644	398336821	1697109874


Starting ContainsRandom Benchmark Concurrent 4
JavaIMPL 0	329	270	1323	562	1349	2489	4320	9352	17546	45333	102925	251948	698182	1255972	3094294	8087433	22159623	59347354	128585739	312348446
JavaIMPL 1	403	363	392	790	623	1635	4144	11202	17412	43969	102519	237230	540540	1281715	3109456	8531285	24272208	51259502	127033075	316609967
JavaIMPL 2	388	599	666	516	1104	2685	6700	10787	28831	56156	112225	258054	609741	1467931	3279333	8738894	20765589	56007615	124369585	325596475
JavaIMPL 3	697	353	861	836	848	3272	5224	10398	24125	55141	133041	264431	676690	1529532	3593016	9450351	23313172	61378651	131347342	313425213
JavaIMPL 4	366	382	416	968	718	2365	3496	7230	30195	47642	113664	254390	584111	1354842	3327587	8444586	23206722	55980588	157467265	315122722
JavaIMPL 5	391	398	811	372	2229	1956	4345	11696	21993	48305	112004	254318	572430	1271076	3164698	8540104	23424383	61894118	155783305	310356889
JavaIMPL 6	369	194	656	818	952	3075	4346	10335	32373	53154	125858	349900	692761	1569363	3358635	8650770	23370799	52392669	134937827	348289357
JavaIMPL 7	1040	270	1048	705	1441	1515	6111	11006	30649	56834	135989	314595	729519	1629196	3800334	10710574	20532213	54231499	147999111	341312733
