JavaIMPL 0	329	121	343	370	1040	1824	3453	8943	17756	47835	101877	227392	535015	1080955	2524534	6254031	14831256	35029931	82199399	222859167
OurIMPL 1	518	109	5780	955	1717	3224	6293	12113	28324	62479	123384	284865	650581	1460787	3239463	7221698	17164874	47003886	137616270	356669549
JavaIMPL 1	402	128	629	401	891	1435	3739	12805	17839	47875	90882	192199	414392	982445	2244583	5446896	13042114	31657619	84305169	234884560
OurIMPL 2	391	160	776	930	1539	3443	6122	11033	23494	51201	108888	238719	541195	1271210	2965999	6632957	16386004	46977760	134916735	411095462
JavaIMPL 2	323	193	428	294	605	1795	3780	8059	17138	35534	100860	193081	426289	945833	2257407	5589606	13611782	31835608	87507347	233171911
OurIMPL 3	344	180	763	763	1242	2965	6205	13133	27050	61955	129470	282411	638709	1455870	3267879	7248021	17159716	46148746	112468942	416134323
JavaIMPL 3	304	189	454	716	701	1686	6744	9932	20564	43325	105625	202275	495353	1128071	2564195	5987479	14328262	33317275	83865808	221324250
OurIMPL 4	477	214	710	665	1772	3408	6639	14006	29242	60561	130474	289389	650976	1462227	3265010	7454688	17378976	46899710	136346105	436430804
JavaIMPL 4	262	151	448	454	666	1082	2812	9165	18864	48801	105167	245544	511722	1144674	2583170	6054365	15090495	34220359	81955635	222121554
OurIMPL 5	369	225	1265	822	1372	4148	5923	12255	34413	62049	131713	290422	675144	1486026	3230295	7264135	17337850	50156098	105505718	365932779
JavaIMPL 5	414	131	343	363	577	1651	2723	7796	18245	39994	92951	189962	425191	999943	2327764	5666410	13516673	31634762	85327043	235636136
OurIMPL 6	452	137	676	810	1578	3387	5584	10952	23496	49861	108271	241980	560856	1267793	2917465	6691777	16699389	48882051	142103786	470859965
JavaIMPL 6	652	155	441	426	1034	2103	3732	10760	23915	50864	100537	221920	515408	1135593	2604170	6317926	14823696	34561607	82861626	223857605
OurIMPL 7	267	218	637	794	1918	3675	6256	12464	29852	66717	125921	285142	646160	1456660	3235123	7314543	17176265	47007618	147971045	386967774
JavaIMPL 7	256	124	292	595	906	7283	3951	9194	20387	43214	99907	222346	496106	1108913	2651109	6380663	15351209	35372088	84994542	220679578
OurIMPL 8	374	183	975	1194	1841	3342	6469	11556	24905	55413	117084	262184	541074	1458379	3267413	7259808	17047861	46225649	134893599	468190639
JavaIMPL 8	299	256	290	274	804	1742	5345	8647	21078	40650	91234	185994	404168	917602	2282373	5459166	13471750	32130576	85641796	214634986
OurIMPL 9	483	129	706	863	1384	3160	6993	14432	28010	62354	123230	280541	653248	1460791	3302189	7369405	17130392	47340276	137592711	332513275
JavaIMPL 9	387	177	347	283	700	1322	4301	14157	20730	39680	107115	224523	490547	1150729	2653437	6243358	14877657	34385659	80762327	222575066


Starting ContainsRandom Benchmark Concurrent 8
OurIMPL 0	505	349	454	1571	2098	3014	5478	13847	34732	67578	143280	312308	665481	1514347	3474901	7686525	17263104	43696992	117301926	312449315
JavaIMPL 0	494	381	249	904	850	1855	2788	9114	19190	43864	109253	247323	517678	1215373	2763010	6557607	15340498	35383104	80335200	236434839
OurIMPL 1	580	339	378	1386	1842	4078	7665	15420	34064	65654	142275	317459	678155	1502130	3380433	7487191	16850655	42717085	118377482	315025089
JavaIMPL 1	422	466	312	711	744	1609	2642	8668	15958	41401	112030	243889	583770	1235341	2934819	6452943	15232118	35200287	85554796	239603235
OurIMPL 2	653	418	298	1441	2111	4114	7742	15105	30367	66443	136460	292197	656333	1509508	3107176	7454582	15121110	37954237	113947551	322027933
JavaIMPL 2	525	368	272	688	737	1329	3664	6953	15931	45923	107442	230078	525096	1208095	2673565	6410429	14716356	34337728	85592960	239043195
OurIMPL 3	899	346	328	1703	1578	3811	7238	12398	29211	63096	130198	262661	591466	1455397	2796656	6923380	15659099	38704166	116299656	321849080
JavaIMPL 3	461	380	327	604	750	1302	2537	7632	18502	39487	102424	225394	596759	1211767	2623049	6037701	13664157	31251827	72158877	212933525
OurIMPL 4	799	279	503	1065	1909	3383	6406	13459	32976	67105	141590	313067	675702	1514777	3368968	7529002	16882108	43173748	115143806	357862542
JavaIMPL 4	655	368	618	526	716	1151	2337	7717	22461	55031	93587	234548	565190	1213057	2776748	6563715	15456301	35546181	84744462	227844594
OurIMPL 5	656	414	308	1471	2045	3919	6724	14239	29440	68506	141464	312456	686582	1557809	3389587	7614670	17187346	43963862	118941357	309838578
JavaIMPL 5	416	371	332	783	659	1350	3764	9099	16977	49266	115163	275848	516992	1128126	2553045	6204423	14521808	34780943	81163768	224488758
OurIMPL 6	416	373	328	1201	1525	3415	6500	14959	31619	67964	136277	301104	654884	1616494	3280716	7305321	16603250	43519778	120243738	322091812
JavaIMPL 6	640	210	214	636	565	1136	3844	6690	20026	43785	104058	242935	537452	1140427	2676445	6356604	14890793	34744289	83823177	229537048
OurIMPL 7	626	238	187	1225	1682	3269	6635	13383	29999	62787	132707	289372	679030	1470575	3324977	7355031	16593372	42855941	119553847	251670843
JavaIMPL 7	593	213	191	579	798	2171	2790	6809	20152	43700	128737	252562	576563	1265432	2739654	6319995	14747470	34627186	85287876	239429055
OurIMPL 8	476	232	233	1465	1578	3504	6372	13099	28034	56360	143407	296210	619253	1526334	3476292	7558715	16985970	42784716	127952716	322333206
JavaIMPL 8	599	232	197	926	541	1136	3411	6932	18512	39811	123271	241131	562722	1204632	2774787	6140660	14986152	36298046	81656354	225368066
OurIMPL 9	751	270	187	1181	1652	3171	7786	14638	33328	69686	147499	315784	688790	1464626	3293477	7486991	16682956	42490265	118830188	317474592
JavaIMPL 9	601	221	196	532	586	1918	3829	10473	20460	49373	112145	238209	523171	1211001	2670862	6346838	14961362	34884085	82745946	232723713


Starting Insert Benchmark Sync
OurIMPL 0	988	417	550	1063	1966	3700	7545	15764	31362	64099	137533	276481	594414	1247541	2833461	7231763	19572950	85611147	413153141	1553589867
JavaIMPL 0	26905	387	440	604	908	2188	4487	9548	18496	42396	114140	186293	386616	790589	1697240	2880515	5728917	11840911	24607542	50546147
OurIMPL 1	9164	260	439	883	1739	2941	6232	13202	26972	59478	119141	243357	508844	1122707	2527361	6623515	19140616	80775294	399222760	1907406800
JavaIMPL 1	478	178	246	571	755	1438	3026	6787	13832	29337	66002	139463	288485	635160	1344406	2732263	5643544	11736088	24315706	50470133
OurIMPL 2	902	231	444	921	1724	3069	6321	13314	26737	55645	118986	246688	506691	1123269	2568935	6697748	19297814	80090803	402352528	1945339803
JavaIMPL 2	684	156	236	430	825	1546	3460	7857	15227	30667	69063	143807	297125	628771	1345135	2718383	5641307	11962337	25132296	49902883
OurIMPL 3	464	228	436	897	1674	2996	6485	13407	26795	55415	119382	249595	506646	1119455	2522219	6622763	18950919	79076441	396525953	1949543889
JavaIMPL 3	385	116	154	458	826	1373	3550	7227	15369	32875	71547	137495	289525	613131	1295925	2714228	5812103	11943874	24509842	50524710
OurIMPL 4	467	241	402	889	1736	3010	6439	13268	27031	55982	120035	244302	507169	1116008	2536482	6670738	19092067	78814445	397006954	1948585943
JavaIMPL 4	370	121	236	616	661	1154	3020	6831	14981	34220	69419	137674	303397	645949	1340104	2762918	5781931	11760624	24129366	106306255
OurIMPL 5	901	231	421	891	1680	3176	6382	13241	27058	58429	118660	246778	516217	1148770	2724667	7118096	18995301	80432048	396908959	1985663449
JavaIMPL 5	548	145	245	344	605	1330	3199	7556	15660	31887	66239	145387	294876	635031	1294597	2709849	5696494	11402154	23682242	50875817
OurIMPL 6	375	248	408	854	1725	2981	6402	13272	26994	55735	119015	243916	518191	1117075	2578855	6845605	19638125	80222053	401296488	1985411247
JavaIMPL 6	508	118	243	282	888	1516	3125	6437	15774	32074	66136	141388	293815	628172	1272579	2712401	5549596	11900273	23800356	50255848
OurIMPL 7	504	224	386	866	1721	3048	6357	13485	27015	56103	118921	242820	514322	1115999	2588683	6671143	19195216	79822236	397048085	1992655402
JavaIMPL 7	923	216	306	434	742	1720	3561	7350	16036	34017	68531	146545	307258	637900	1307297	2717336	5751660	11814220	24797713	49814803
OurIMPL 8	986	231	442	882	1690	2965	6401	13555	27297	56276	118649	243912	508591	1104377	2563324	6642129	19410697	81695419	397294189	1950590693
JavaIMPL 8	490	417	336	426	905	1797	3562	7678	16108	35882	71566	150186	322538	671863	1345761	2824890	5778905	11746659	25127349	51520214
OurIMPL 9	701	244	416	889	1711	3039	6481	13444	27146	55333	118120	244027	509462	1120188	2574026	6651899	19109388	79442248	309000291	1413564125
JavaIMPL 9	413	123	266	737	1046	1718	3706	7489	16787	35658	66562	138649	296430	621615	1303571	2750550	5709598	11893065	24540511	51754880


Starting Insert Benchmark Concurrent 1
OurIMPL 0	499	282	444	870	1742	3014	6250	13161	27373	56585	118859	243770	510602	1117157	2567310	6732187	19085049	79561998	395595720	2008712668
JavaIMPL 0	639	397	208	566	739	1695	3584	6983	14890	32539	70047	154493	318696	648168	1321853	2727135	5708000	11795152	24770180	50317053
OurIMPL 1	541	218	476	874	1722	3013	6254	13140	27075	55765	118005	243515	508593	1115049	2578899	6680264	19059695	81385464	392825823	1923394651
JavaIMPL 1	255	344	505	426	799	1862	3686	6868	16253	33595	71240	142792	295187	641230	1264937	2633823	5611211	12052461	24470129	51343208
OurIMPL 2	499	240	392	919	1778	3081	6355	13553	26971	56274	120118	246809	522508	1119387	2550772	6812252	19777062	83562376	401421545	1982378553
JavaIMPL 2	611	201	214	494	902	1610	3141	7351	16202	34390	73667	144630	300330	619391	1302980	2734131	5619187	12014476	25821021	51546767
OurIMPL 3	833	214	381	870	1684	3077	6315	13431	34557	55885	118373	243371	508452	1117798	2523369	6638059	19076823	82073268	398890115	1394023506
JavaIMPL 3	375	134	209	390	875	1607	3638	6800	15551	34254	71298	146491	302279	650109	1330745	2838243	5874889	12229415	25081177	52037078
OurIMPL 4	791	247	440	880	1741	3082	6371	13335	27095	56325	118769	242948	510457	1127459	2566952	6672969	19358050	83254021	399959324	1922918498
JavaIMPL 4	347	183	191	540	826	1749	3399	7083	14384	33854	64887	144016	296942	640982	1271936	2729170	5651363	11685183	24408282	51524149
OurIMPL 5	1015	228	438	874	1733	2990	6230	13168	27340	55582	119920	244973	509396	1120062	2558325	6672380	19112785	82137433	401550513	1987598187
JavaIMPL 5	259	202	223	584	736	1543	3492	7643	15763	33264	71146	149609	306463	626606	1330319	2721616	5503869	11820353	24444401	50481661
OurIMPL 6	756	250	429	878	1696	2918	6400	13236	27381	56116	118237	243195	510039	1113246	2539172	6668848	18935679	83527305	400878243	1976487229
JavaIMPL 6	301	198	229	539	757	1572	3503	7901	15016	33347	69227	140511	303042	624524	1364745	2816223	5953882	11942095	24985048	51393563
OurIMPL 7	341	219	411	875	1725	2953	6325	13406	27755	55822	119480	244036	520911	1126215	2572587	6662285	19180731	84205755	408026276	1988697057
JavaIMPL 7	687	204	227	502	814	1723	3338	7734	16059	33002	72199	140968	295238	616648	1273502	2617763	5603644	11773214	24790160	51247442
OurIMPL 8	608	240	416	853	1683	3038	6315	13239	26960	55960	118500	243207	507834	1125032	2603012	6674363	20420164	69681624	360860680	1832123612
JavaIMPL 8	511	213	315	424	962	1612	2923	7516	15160	33759	66642	137733	303750	633819	1304636	2777389	5738638	11629007	23623756	50363460
OurIMPL 9	426	237	395	875	1668	3041	6162	13197	27444	56837	118508	242573	506582	1125086	2567647	6687543	19461108	83855872	404987258	1974691023
JavaIMPL 9	851	429	280	430	843	1384	3429	7413	14956	34223	68760	147086	309974	628839	1324717	2746763	5612257	12004824	24768968	51835808


Starting Insert Benchmark Concurrent 2
OurIMPL 0	56	538	360	1079	1543	3170	6798	16058	41538	85432	173071	343900	709722	1457024	3037801	6337135	14723206	41349154	164149996	803718887
JavaIMPL 0	36	548	161	359	532	1159	16830	7536	15133	31332	70444	155225	370957	742428	1529097	3277300	6524201	13784198	28639953	56053283
OurIMPL 1	52	1278	729	2434	2355	3251	6830	13879	30800	77454	181333	369159	725091	1501710	3056140	6374641	14757151	39170144	152723317	790103402
JavaIMPL 1	43	967	257	476	825	1457	3255	7510	13584	31154	77713	165821	346119	738562	1546322	3263886	6648196	13609552	26778276	58640647
OurIMPL 2	97	770	779	794	1662	4096	6725	13869	36028	86379	163597	368796	720707	1486884	3058119	6634175	15421774	41513215	169077130	718007551
JavaIMPL 2	44	489	158	486	726	1120	3878	10384	14201	31084	60586	129783	276881	701294	1481201	3222318	6048744	13396514	27578190	58063464
OurIMPL 3	82	1160	537	1389	1536	3708	6776	14655	31129	61343	125013	269074	552806	1183450	2642565	6518564	15497716	40784688	152175226	749564850
JavaIMPL 3	41	763	231	8776	587	1763	4810	7896	17098	41890	81673	149425	341254	750554	1569073	3084671	6551305	13101854	27847003	56371748
OurIMPL 4	53	1910	472	1536	5184	4858	7360	15680	41853	87227	180747	359847	763849	1598720	3217207	6797025	15594219	41393113	160725091	774446369
JavaIMPL 4	34	663	177	323	653	2378	3364	7552	15087	35483	74473	145538	341625	783096	1610032	3249685	6555843	13485243	27995709	57622361
OurIMPL 5	42	1708	529	1208	1512	3142	6598	15924	41542	86558	191825	366273	774428	1572995	3217501	6519544	14910514	41198996	147109279	745582526
JavaIMPL 5	42	564	186	483	604	1331	3676	7514	15293	28938	71919	157489	333373	751318	1366197	3057639	6332887	13236249	27756355	57339781
OurIMPL 6	87	963	542	1082	2531	4337	8205	21241	43703	86604	177120	355748	724041	1499384	3093315	6604584	14795755	38466747	126082943	666165226
JavaIMPL 6	45	715	219	462	937	1960	3732	8424	14869	34352	86713	174346	355777	757123	1589253	3313850	6697061	13211730	27675437	59800292
OurIMPL 7	68	1179	425	662	1966	3190	5798	13823	42562	88579	180876	352349	716000	1509368	3068645	6531689	15115594	40871593	158616600	594139431
JavaIMPL 7	41	371	319	384	676	2075	4301	10092	20155	49411	99452	217132	441775	867492	1810355	3882909	8423306	16709186	34756045	74072059
OurIMPL 8	53	462	640	760	3056	3170	6583	13943	37851	87699	178082	361796	746551	1445812	3060180	6442755	14625713	40478818	164041529	787707236
JavaIMPL 8	33	598	195	574	679	2309	3888	9685	18332	47392	91839	209604	411281	884447	1849501	3777488	7730794	16831361	34820812	72876099
OurIMPL 9	40	688	394	1669	1478	3173	7051	17206	39523	83724	170376	369129	727601	1464385	3060680	6507028	14725657	39065800	149892463	757068217
JavaIMPL 9	40	729	318	326	853	1479	3616	7582	15635	39069	76058	146754	336598	751791	1501988	3127555	6484243	13432104	28348369	58956539


Starting Insert Benchmark Concurrent 4
OurIMPL 0	93	85	1173	1047	2488	4519	7296	18511	28087	90321	221365	451740	895649	1845477	3792069	7661594	15799845	35177325	87183625	241624357
JavaIMPL 0	88	76	1317	446	739	1450	3558	5967	17672	35377	71402	160206	366241	769205	1579497	3323071	7109869	14954807	31266450	64039770
OurIMPL 1	100	63	2945	1139	1560	3377	6581	14932	33093	71259	177662	418840	819985	1561261	3401158	7061607	14411106	32587820	83602072	300566559
JavaIMPL 1	73	67	634	653	707	2044	2541	6823	17264	45451	68964	152699	340280	767528	1667433	3439856	7280835	15271865	31002812	65696874
OurIMPL 2	102	79	1297	862	2253	3164	6353	25666	30517	76495	162598	390150	758310	1608355	3141292	6680938	13417983	31181019	77198161	242707547
JavaIMPL 2	125	69	982	470	631	1290	3665	8067	16791	36963	72628	150685	335094	729601	1551891	3404003	7263316	15323404	30967522	62603412
OurIMPL 3	98	86	1081	1142	2528	4484	10452	14255	30640	47576	137295	277025	697433	1610797	3389531	6726088	13811567	31682412	83322024	321682459
JavaIMPL 3	85	57	1054	9061	840	1850	2809	6407	17769	36687	76216	157070	347621	770984	1594249	3287723	7025415	14672131	30131232	74104464
OurIMPL 4	131	139	3730	841	2054	3891	6592	14725	65875	99289	187142	407561	742415	1609522	3200411	6724981	14302892	32382768	81740403	285465539
JavaIMPL 4	104	84	558	512	1414	1543	3598	5249	16554	35202	71772	149765	335816	718742	1514466	3182670	6680387	14474852	30225284	63020919
OurIMPL 5	86	73	1023	868	2118	3755	6429	13514	32178	103288	229365	442520	940241	1945872	3877271	7778138	16068908	35098382	86975983	244961045
JavaIMPL 5	77	83	693	377	694	1233	2907	5831	16922	34912	74972	152938	334094	748241	1573630	3261360	7245556	14781669	32265334	63382902
OurIMPL 6	107	73	1470	986	2174	2936	6213	12156	30243	60538	175337	400816	856015	1653291	3164201	6424060	13693397	29472937	79748508	290350859
JavaIMPL 6	70	101	579	499	704	1013	2513	7888	20880	38618	77582	167662	343898	735522	1644495	3440440	7054011	14768688	33564825	63412061
OurIMPL 7	117	122	1413	1388	1261	3582	4380	14690	60038	77782	188682	354587	792422	1633955	3242470	6571384	13917634	31388928	80360173	252594388
JavaIMPL 7	65	64	591	390	901	1461	3473	7770	15432	42076	84449	183630	415585	908260	1809560	3822332	7810884	16274479	34419974	75405726
OurIMPL 8	83	92	1278	796	1487	2776	6881	13792	30613	64941	158133	383406	767225	1567428	3187429	6471653	13478613	30799564	80102850	298883412
JavaIMPL 8	89	60	724	466	1373	1143	1994	5384	15912	32140	90169	135485	410132	881893	1777665	3759778	7485310	15234833	30822831	64004056
OurIMPL 9	101	60	2278	1865	1578	3130	6540	15269	32858	105829	225081	440762	922875	1872575	3838595	7740475	16045209	33738055	81587637	228921358
JavaIMPL 9	113	67	796	387	859	1506	3636	7179	16363	36056	78841	153826	345353	757506	1613925	3519374	7297361	14666913	30620606	63660686


Starting Insert Benchmark Concurrent 8
OurIMPL 0	134	144	168	2508	1904	3341	6552	14866	31548	54573	101859	408145	1001326	2534637	4882127	10293168	20851783	42419057	89329545	201240581
JavaIMPL 0	163	172	217	916	1344	1726	2744	5606	20824	39436	94047	221764	419171	1019096	2062314	3460561	8860652	17350734	38030374	74936968
OurIMPL 1	177	180	135	1827	2145	3303	6104	13230	27038	148879	207737	601640	1127216	2149654	4966021	9841722	19262789	40353710	84269231	183808113
JavaIMPL 1	185	142	151	865	834	1786	2256	7727	11900	36012	86312	150384	457869	823689	1766193	3685677	7704524	16705156	32428370	65888453
OurIMPL 2	231	167	120	1508	1712	3365	6518	26411	32375	64280	234511	516355	1229211	2537404	5190628	10064220	20475601	40768103	107813342	174423234
JavaIMPL 2	187	148	152	1168	926	2804	2785	6894	15655	35109	84856	191703	360110	760544	1637620	4313628	9162272	18448748	35602655	81945794
OurIMPL 3	173	141	149	1691	1924	3384	6722	12422	26055	74077	203172	526280	1181544	2383766	5004010	9809632	20176712	39950628	85361612	186705428
JavaIMPL 3	159	187	139	915	742	2381	2561	5195	14379	36886	66308	185991	367136	769121	2138389	4288147	9008438	18102702	35741922	74907638
OurIMPL 4	188	152	136	1834	1666	3105	6355	13614	27530	125367	224234	506054	1135260	2492167	4705175	9759578	19799467	40283496	86048045	189681665
JavaIMPL 4	181	171	167	869	1550	9203	2793	6542	12683	34514	74746	161041	380498	750829	2123927	4424960	8763420	18293984	37472295	80257578
OurIMPL 5	181	197	153	1524	1820	3712	7510	12034	28663	59742	233581	589090	1213911	2422222	4892191	9698640	19414955	39712143	86051583	191986838
JavaIMPL 5	161	199	131	1710	916	1406	3458	9103	19478	38999	87565	215900	418486	814140	1685783	4245421	8968408	16457971	37425290	80187852
OurIMPL 6	187	163	138	1370	1756	3021	5894	37586	43766	62212	270585	683364	1109254	2516405	4994236	9958292	19477907	39549667	84487746	185498652
JavaIMPL 6	173	178	154	1090	674	1189	3581	6468	17076	36312	71245	163684	370679	772016	1693865	4084721	7428883	18550388	36594352	78675792
OurIMPL 7	186	158	167	1688	1829	2956	8292	12548	47823	65007	165240	486272	950635	2111108	4411301	9078061	20253054	47213054	79279505	192774111
JavaIMPL 7	184	182	125	147603	855	1533	3522	7648	19949	34131	95064	179614	373941	795393	2086017	3559096	8947510	18550444	36454962	77611053
OurIMPL 8	186	146	137	1742	1702	2842	6357	12244	27674	64222	262972	478212	1118215	2484678	4845316	9701737	19229242	39369029	85317061	183387527
JavaIMPL 8	177	166	135	921	981	1250	3551	8120	13804	34586	74181	170927	364474	758735	1947523	4332270	8595252	17325183	38624593	71144893
OurIMPL 9	165	146	140	1764	2495	3477	13064	13275	29096	132556	186712	493194	1160274	2269124	4765072	9881848	19383352	39446413	85079423	194963245
JavaIMPL 9	163	136	128	697	966	2875	3398	5886	17283	34257	81926	168563	424317	982782	1637907	3540158	7533490	18674564	39209488	78948678
こんにちわTests run: 7, Failures: 0, Errors: 0, Skipped: 0, Time elapsed: 496.527 sec - in com.johnstarich.ee360p.skiplist.JavaConcurrentSkipListSetTest

Results :

Tests run: 14, Failures: 0, Errors: 0, Skipped: 0

[INFO] ------------------------------------------------------------------------
[INFO] BUILD SUCCESS
[INFO] ------------------------------------------------------------------------
[INFO] Total time: 08:17 min
[INFO] Finished at: 2017-04-24T14:27:21-05:00
[INFO] Final Memory: 17M/296M
[INFO] ------------------------------------------------------------------------
